no,id,title,type,platform,friend_id,country,region,sent_date,received_date,tags,url,friend_url
,US-6350458,,MATCH,POSTCROSSING,JFV,U.S.A.,,2/Nov/2019,17/Nov/2019,,https://www.postcrossing.com/postcards/US-6350458,https://www.postcrossing.com/user/JFV
,CZ-1631055,,MATCH,POSTCROSSING,JulsCZ,Czechia,,2/Nov/2019,20/Nov/2019,,https://www.postcrossing.com/postcards/CZ-1631055,https://www.postcrossing.com/user/JulsCZ
,US-6378655,,MATCH,POSTCROSSING,LulamaeA,U.S.A.,,17/Nov/2019,2/Dec/2019,,https://www.postcrossing.com/postcards/US-6378655,https://www.postcrossing.com/user/LulamaeA
,TW-2888347,,MATCH,POSTCROSSING,Ssuyu_Chen,China,台湾,20/Nov/2019,2/Dec/2019,,https://www.postcrossing.com/postcards/TW-2888347,https://www.postcrossing.com/user/Ssuyu_Chen
,DE-8727180,,MATCH,POSTCROSSING,Schokomaus,Germany,,20/Nov/2019,4/Dec/2019,,https://www.postcrossing.com/postcards/DE-8727180,https://www.postcrossing.com/user/Schokomaus
,AT-465115,,MATCH,POSTCROSSING,Resal,Austria,,19/Nov/2019,24/Dec/2019,,https://www.postcrossing.com/postcards/AT-465115,https://www.postcrossing.com/user/Resal
,JP-1345109,,MATCH,POSTCROSSING,VioletXu,Japan,,17/Dec/2019,28/Dec/2019,,https://www.postcrossing.com/postcards/JP-1345109,https://www.postcrossing.com/user/VioletXu
,AU-697978,,MATCH,POSTCROSSING,karenk,Australia,,17/Dec/2019,31/Dec/2019,,https://www.postcrossing.com/postcards/AU-697978,https://www.postcrossing.com/user/karenk
,DE-8814973,,MATCH,POSTCROSSING,flamingo186,Germany,,16/Dec/2019,7/Jan/2020,,https://www.postcrossing.com/postcards/DE-8814973,https://www.postcrossing.com/user/flamingo186
,NL-4539268,,MATCH,POSTCROSSING,kaartjesvanchris,Netherlands,,17/Dec/2019,12/Jan/2020,,https://www.postcrossing.com/postcards/NL-4539268,https://www.postcrossing.com/user/kaartjesvanchris
,JP-1353205,,MATCH,POSTCROSSING,Narumi99,Japan,,9/Jan/2020,21/Jan/2020,,https://www.postcrossing.com/postcards/JP-1353205,https://www.postcrossing.com/user/Narumi99
,CA-966797,,MATCH,POSTCROSSING,DanaSyny,Canada,,17/Dec/2019,21/Jan/2020,,https://www.postcrossing.com/postcards/CA-966797,https://www.postcrossing.com/user/DanaSyny
,GB-1199724,,MATCH,POSTCROSSING,khaemwaset,U.K.,,9/Jan/2020,23/Jan/2020,,https://www.postcrossing.com/postcards/GB-1199724,https://www.postcrossing.com/user/khaemwaset
,FI-3640189,,MATCH,POSTCROSSING,peppupate,Finland,,10/Jan/2020,14/Feb/2020,,https://www.postcrossing.com/postcards/FI-3640189,https://www.postcrossing.com/user/peppupate
,US-6470207,,MATCH,POSTCROSSING,UVaAHJ,U.S.A.,,9/Jan/2020,16/Feb/2020,,https://www.postcrossing.com/postcards/US-6470207,https://www.postcrossing.com/user/UVaAHJ
,RU-7768353,,MATCH,POSTCROSSING,seamrog,Russia,,23/Jan/2020,16/Feb/2020,,https://www.postcrossing.com/postcards/RU-7768353,https://www.postcrossing.com/user/seamrog
,DE-8881661,,MATCH,POSTCROSSING,Lepi,Germany,,8/Jan/2020,16/Feb/2020,,https://www.postcrossing.com/postcards/DE-8881661,https://www.postcrossing.com/user/Lepi
,ES-599293,,MATCH,POSTCROSSING,joseazel,Spain,,9/Jan/2020,16/Feb/2020,,https://www.postcrossing.com/postcards/ES-599293,https://www.postcrossing.com/user/joseazel
,EE-268992,,MATCH,POSTCROSSING,Burialsheer,Estonia,,9/Jan/2020,18/Feb/2020,,https://www.postcrossing.com/postcards/EE-268992,https://www.postcrossing.com/user/Burialsheer
,DE-8884027,,MATCH,POSTCROSSING,xururuka,Germany,,9/Jan/2020,18/Feb/2020,,https://www.postcrossing.com/postcards/DE-8884027,https://www.postcrossing.com/user/xururuka
,MY-523835,,MATCH,POSTCROSSING,newrule,Malaysia,,10/Jan/2020,18/Feb/2020,,https://www.postcrossing.com/postcards/MY-523835,https://www.postcrossing.com/user/newrule
,ES-601084,,MATCH,POSTCROSSING,catajanek,Spain,,21/Jan/2020,24/Feb/2020,,https://www.postcrossing.com/postcards/ES-601084,https://www.postcrossing.com/user/catajanek
,NL-4554749,,MATCH,POSTCROSSING,DignaHeemstra,Netherlands,,12/Jan/2020,25/Feb/2020,,https://www.postcrossing.com/postcards/NL-4554749,https://www.postcrossing.com/user/DignaHeemstra
,NL-4566257,,MATCH,POSTCROSSING,thegirls,Netherlands,,28/Jan/2020,26/Feb/2020,,https://www.postcrossing.com/postcards/NL-4566257,https://www.postcrossing.com/user/thegirls
,HU-176484,,MATCH,POSTCROSSING,13wolves,Hungary,,28/Jan/2020,1/Mar/2020,,https://www.postcrossing.com/postcards/HU-176484,https://www.postcrossing.com/user/13wolves
,NL-4615967,,MATCH,POSTCROSSING,EstherXS,Netherlands,,4/Apr/2020,19/Apr/2020,,https://www.postcrossing.com/postcards/NL-4615967,https://www.postcrossing.com/user/EstherXS
,CNTM27681,南京中山陵,活动,icardyou,轻触梦境,China,江苏,4/10/2020 0:18,4/19/2020 20:27,南京 景点 中山陵,https://icardyou.icu/sendpostcard/postcardDetail/1055467,https://icardyou.icu/userInfo/homePage?userId=21252
,DE-9142923,,MATCH,POSTCROSSING,Weck-Family,Germany,,5/Apr/2020,21/Apr/2020,,https://www.postcrossing.com/postcards/DE-9142923,https://www.postcrossing.com/user/Weck-Family
,DE-9145253,,MATCH,POSTCROSSING,Kacuepe,Germany,,5/Apr/2020,21/Apr/2020,,https://www.postcrossing.com/postcards/DE-9145253,https://www.postcrossing.com/user/Kacuepe
,NO-196575,,MATCH,POSTCROSSING,tantejul,Norway,,4/Apr/2020,21/Apr/2020,,https://www.postcrossing.com/postcards/NO-196575,https://www.postcrossing.com/user/tantejul
,DE-9139837,,MATCH,POSTCROSSING,omahanni,Germany,,3/Apr/2020,22/Apr/2020,,https://www.postcrossing.com/postcards/DE-9139837,https://www.postcrossing.com/user/omahanni
,RU-7890590,,MATCH,POSTCROSSING,InnaIvanovna,Russia,,5/Apr/2020,26/Apr/2020,,https://www.postcrossing.com/postcards/RU-7890590,https://www.postcrossing.com/user/InnaIvanovna
,US-6639210,,MATCH,POSTCROSSING,petrini1,U.S.A.,,5/Apr/2020,28/Apr/2020,,https://www.postcrossing.com/postcards/US-6639210,https://www.postcrossing.com/user/petrini1
,US-6637642,,MATCH,POSTCROSSING,Trikki,U.S.A.,,4/Apr/2020,3/May/2020,,https://www.postcrossing.com/postcards/US-6637642,https://www.postcrossing.com/user/Trikki
,US-6638565,,MATCH,POSTCROSSING,Heepy,U.S.A.,,5/Apr/2020,6/May/2020,,https://www.postcrossing.com/postcards/US-6638565,https://www.postcrossing.com/user/Heepy
,GB-1230954,,MATCH,POSTCROSSING,delicards,U.K.,,4/Apr/2020,12/May/2020,,https://www.postcrossing.com/postcards/GB-1230954,https://www.postcrossing.com/user/delicards
,CNSH15286,外滩,活动,icardyou,Major K,China,上海,5/9/2020 19:12,5/12/2020 9:04,上海 景点 上海人民美术出版社,https://icardyou.icu/sendpostcard/postcardDetail/1064690,https://icardyou.icu/userInfo/homePage?userId=35926
,CNHL1801,请回答1988,活动,icardyou,潘潘,China,黑龙江,5/9/2020 12:54,5/13/2020 20:14,韩剧,https://icardyou.icu/sendpostcard/postcardDetail/1064692,https://icardyou.icu/userInfo/homePage?userId=37981
,CNHN7202,双窟北洞力士像,活动,icardyou,judy66,China,湖南,5/12/2020 14:33,5/15/2020 21:19,景点 龙门石窟,https://icardyou.icu/sendpostcard/postcardDetail/1064750,https://icardyou.icu/userInfo/homePage?userId=36968
,PR-11946,,MATCH,POSTCROSSING,sumares,Puerto Rico,,5/Apr/2020,20/May/2020,,https://www.postcrossing.com/postcards/PR-11946,https://www.postcrossing.com/user/sumares
,DE-9175490,,MATCH,POSTCROSSING,Kemari,Germany,,17/Apr/2020,24/May/2020,,https://www.postcrossing.com/postcards/DE-9175490,https://www.postcrossing.com/user/Kemari
,CA-994685,,MATCH,POSTCROSSING,RayCMoon,Canada,,4/Apr/2020,16/Jun/2020,,https://www.postcrossing.com/postcards/CA-994685,https://www.postcrossing.com/user/RayCMoon
,AU-713604,,MATCH,POSTCROSSING,deb0rahanne,Australia,,5/Apr/2020,20/Jun/2020,,https://www.postcrossing.com/postcards/AU-713604,https://www.postcrossing.com/user/deb0rahanne
,CNJS11572,福建南靖土楼 山西平遥古城,活动,icardyou,Nicole,China,江苏,6/26/2020 18:58,6/29/2020 19:33,南靖 平遥 土楼 景点,https://icardyou.icu/sendpostcard/postcardDetail/1076815,https://icardyou.icu/userInfo/homePage?userId=36659
,CNCQ5707,重庆印象磁器口宝轮寺,活动,icardyou,Aquarius,China,重庆,6/26/2020 12:41,6/30/2020 19:03,重庆 景点 寺庙,https://icardyou.icu/sendpostcard/postcardDetail/1076769,https://icardyou.icu/userInfo/homePage?userId=37657
,CNSH16471,从外滩20号和平饭店主楼眺望浦东陆家嘴,活动,icardyou,Major K,China,上海,6/28/2020 18:53,6/30/2020 19:07,上海 景点,https://icardyou.icu/sendpostcard/postcardDetail/1077148,https://icardyou.icu/userInfo/homePage?userId=35926
,GB-1231150,,MATCH,POSTCROSSING,fijalko1,U.K.,,5/Apr/2020,3/Jul/2020,,https://www.postcrossing.com/postcards/GB-1231150,https://www.postcrossing.com/user/fijalko1
,CNSC2710,成都熊猫基地,活动,icardyou,Irene_Sol,China,四川,6/25/2020 19:25,7/3/2020 8:13,成都 熊猫 动物,https://icardyou.icu/sendpostcard/postcardDetail/1076771,https://icardyou.icu/userInfo/homePage?userId=38163
,CNZJ16752,荆山第一漂——甘水漂流,活动,icardyou,Nord,China,浙江,7/1/2020 16:06,7/5/2020 15:33,景点 邮资片,https://icardyou.icu/sendpostcard/postcardDetail/1076820,https://icardyou.icu/userInfo/homePage?userId=31217
,CNSH16618,吴语水乡苏州,活动,icardyou,请先看主页,China,上海,7/5/2020 21:22,7/7/2020 20:23,苏州 三生有信,https://icardyou.icu/sendpostcard/postcardDetail/1079369,https://icardyou.icu/userInfo/homePage?userId=37673
,CNHN7380,湖南长沙,活动,icardyou,90后的骏（收集关于马儿、火车的明信片）,China,湖南,6/25/2020 21:02,7/7/2020 20:26,长沙 邮资片,https://icardyou.icu/sendpostcard/postcardDetail/1076773,https://icardyou.icu/userInfo/homePage?userId=19829
,CNTM32053,中国山西平遥古镇,活动,icardyou,陈淀,China,广东,7/7/2020 15:41,7/15/2020 7:13,景点 山西 平遥,https://icardyou.icu/sendpostcard/postcardDetail/1079730,https://icardyou.icu/userInfo/homePage?userId=23899
,CNXJ0178,陆川龙珠湖景区,活动,icardyou,笨笨兔,China,新疆,7/4/2020 1:03,7/15/2020 20:12,景点 门票 广西,https://icardyou.icu/sendpostcard/postcardDetail/1076778,https://icardyou.icu/userInfo/homePage?userId=2847
,CNLN4299,马赛男人的舞蹈主要是双腿并拢尽量跳高,活动,icardyou,柠妮,China,辽宁,7/5/2020 10:09,7/15/2020 20:16,非洲,https://icardyou.icu/sendpostcard/postcardDetail/1077877,https://icardyou.icu/userInfo/homePage?userId=38155
,CNZJ17075,奈良若草山,活动,icardyou,咩影追云,China,浙江,7/14/2020 8:56,7/17/2020 8:11,风景 奈良 日本,https://icardyou.icu/sendpostcard/postcardDetail/1080482,https://icardyou.icu/userInfo/homePage?userId=37425
,CNGD35154,中山大学海珠校区（南校区）惺亭,活动,icardyou,李青猿,China,广东,7/9/2020 1:22,7/17/2020 8:14,学校 中山大学,https://icardyou.icu/sendpostcard/postcardDetail/1077824,https://icardyou.icu/userInfo/homePage?userId=21115
,CNBJ25192,重庆大学,活动,icardyou,Latng,China,北京,7/14/2020 16:04,7/20/2020 11:58,学校 重庆大学,https://icardyou.icu/sendpostcard/postcardDetail/1077191,https://icardyou.icu/userInfo/homePage?userId=28601
,DE-9433535,,MATCH,POSTCROSSING,hildeklaus,Germany,,15/Jul/2020,1/Aug/2020,,https://www.postcrossing.com/postcards/DE-9433535,https://www.postcrossing.com/user/hildeklaus
,DE-9437653,,MATCH,POSTCROSSING,EllyRudi,Germany,,16/Jul/2020,1/Aug/2020,,https://www.postcrossing.com/postcards/DE-9437653,https://www.postcrossing.com/user/EllyRudi
,IT-558226,,MATCH,POSTCROSSING,felicya,Italy,,14/Jul/2020,1/Aug/2020,,https://www.postcrossing.com/postcards/IT-558226,https://www.postcrossing.com/user/felicya
,DE-9429362,,MATCH,POSTCROSSING,uttia4a,Germany,,14/Jul/2020,1/Aug/2020,,https://www.postcrossing.com/postcards/DE-9429362,https://www.postcrossing.com/user/uttia4a
,DE-9433518,,MATCH,POSTCROSSING,Barbaella,Germany,,15/Jul/2020,1/Aug/2020,,https://www.postcrossing.com/postcards/DE-9433518,https://www.postcrossing.com/user/Barbaella
,CZ-1710394,,MATCH,POSTCROSSING,Jarmila_,Czechia,,13/Jul/2020,1/Aug/2020,,https://www.postcrossing.com/postcards/CZ-1710394,https://www.postcrossing.com/user/Jarmila_
,FR-1300915,,MATCH,POSTCROSSING,boudinette,France,,15/Jul/2020,1/Aug/2020,,https://www.postcrossing.com/postcards/FR-1300915,https://www.postcrossing.com/user/boudinette
,RU-7776243,,MATCH,POSTCROSSING,Roman-Polushka,Russia,,27/Jan/2020,2/Aug/2020,,https://www.postcrossing.com/postcards/RU-7776243,https://www.postcrossing.com/user/Roman-Polushka
,JP-1411383,,MATCH,POSTCROSSING,kazy,Japan,,15/Jul/2020,2/Aug/2020,,https://www.postcrossing.com/postcards/JP-1411383,https://www.postcrossing.com/user/kazy
,TW-3009885,,MATCH,POSTCROSSING,shinhui,China,台湾,15/Jul/2020,3/Aug/2020,,https://www.postcrossing.com/postcards/TW-3009885,https://www.postcrossing.com/user/shinhui
,CNJL1208,《云南映像》舞台剧照,活动,icardyou,常明明,China,吉林,8/4/2020 20:10,8/9/2020 23:13,云南 邮资片,https://icardyou.icu/sendpostcard/postcardDetail/1077538,https://icardyou.icu/userInfo/homePage?userId=35779
,AU-724312,,MATCH,POSTCROSSING,Tstanley,Australia,,15/Jul/2020,15/Aug/2020,,https://www.postcrossing.com/postcards/AU-724312,https://www.postcrossing.com/user/Tstanley
,NL-4706786,,MATCH,POSTCROSSING,Free-to-be-Me,Netherlands,,27/Jul/2020,17/Aug/2020,,https://www.postcrossing.com/postcards/NL-4706786,https://www.postcrossing.com/user/Free-to-be-Me
,FI-3755955,,MATCH,POSTCROSSING,akkipakki,Finland,,18/Jul/2020,17/Aug/2020,,https://www.postcrossing.com/postcards/FI-3755955,https://www.postcrossing.com/user/akkipakki
,DE-9461526,,MATCH,POSTCROSSING,Hannelore2,Germany,,25/Jul/2020,17/Aug/2020,,https://www.postcrossing.com/postcards/DE-9461526,https://www.postcrossing.com/user/Hannelore2
,US-6828622,,MATCH,POSTCROSSING,zjjxzzh,U.S.A.,,15/Jul/2020,17/Aug/2020,,https://www.postcrossing.com/postcards/US-6828622,https://www.postcrossing.com/user/zjjxzzh
,US-6828623,,MATCH,POSTCROSSING,snakedoctor,U.S.A.,,15/Jul/2020,17/Aug/2020,,https://www.postcrossing.com/postcards/US-6828623,https://www.postcrossing.com/user/snakedoctor
,RO-172107,,MATCH,POSTCROSSING,Anca,Romania,,19/Jul/2020,17/Aug/2020,,https://www.postcrossing.com/postcards/RO-172107,https://www.postcrossing.com/user/Anca
,RU-7979140,,MATCH,POSTCROSSING,aveasti,Russia,,14/Jul/2020,19/Aug/2020,,https://www.postcrossing.com/postcards/RU-7979140,https://www.postcrossing.com/user/aveasti
,US-6826214,,MATCH,POSTCROSSING,jzanne,U.S.A.,,14/Jul/2020,22/Aug/2020,,https://www.postcrossing.com/postcards/US-6826214,https://www.postcrossing.com/user/jzanne
,GB-1267108,,MATCH,POSTCROSSING,p_aaaa,U.K.,,23/Jul/2020,22/Aug/2020,,https://www.postcrossing.com/postcards/GB-1267108,https://www.postcrossing.com/user/p_aaaa
,ES-619917,,MATCH,POSTCROSSING,Comadivine,Spain,,27/Jul/2020,26/Aug/2020,,https://www.postcrossing.com/postcards/ES-619917,https://www.postcrossing.com/user/Comadivine
,CNGD35558,忆江南最忆是西塘,活动,icardyou,李小狸,China,广东,8/7/2020 12:00,8/26/2020 20:27,古镇 西塘 景点 猫的天空之城,https://icardyou.icu/sendpostcard/postcardDetail/1080480,https://icardyou.icu/userInfo/homePage?userId=37221
,RU-7986263,,MATCH,POSTCROSSING,Ksenia1410,Russia,,20/Jul/2020,30/Aug/2020,,https://www.postcrossing.com/postcards/RU-7986263,https://www.postcrossing.com/user/Ksenia1410
,CA-1017667,,MATCH,POSTCROSSING,canadaposter,Canada,,14/Jul/2020,9/Sep/2020,,https://www.postcrossing.com/postcards/CA-1017667,https://www.postcrossing.com/user/canadaposter
,CNSH18617,上海城隍庙九曲桥,赠送,icardyou,Major K,China,上海,10/6/2020 9:58,10/8/2020 8:50,上海 景点 邮资片,https://icardyou.icu/sendpostcard/postcardDetail/1097648,https://icardyou.icu/userInfo/homePage?userId=35926
,CNSH18548,上海交通大学徐汇校区人文地图,活动,icardyou,萧宇(只寄不收),China,上海,10/5/2020 10:57,10/8/2020 8:52,学校 上海交通大学 地图,https://icardyou.icu/sendpostcard/postcardDetail/1097251,https://icardyou.icu/userInfo/homePage?userId=38583
,PL-1694727,,MATCH,POSTCROSSING,fantulipan100,Poland,,15/Jul/2020,12/Oct/2020,,https://www.postcrossing.com/postcards/PL-1694727,https://www.postcrossing.com/user/fantulipan100
,CNTM35591,乌镇,赠送,icardyou,a^o^b,China,上海,10/10/2020 16:24,10/13/2020 20:10,景点 古镇 乌镇,https://icardyou.icu/sendpostcard/postcardDetail/1097873,https://icardyou.icu/userInfo/homePage?userId=36648
,CNTM36024,闲景余忆-象鼻山,赠送,icardyou,Whale,China,北京,10/17/2020 11:40,10/20/2020 20:50,信的恋人 法国,https://icardyou.icu/sendpostcard/postcardDetail/1099622,https://icardyou.icu/userInfo/homePage?userId=38550
,CNSH18912,When I think of you the miles between us disappear.,活动,icardyou,请先看主页,China,上海,10/19/2020 9:34,10/20/2020 20:52,盒片,https://icardyou.icu/sendpostcard/postcardDetail/1099617,https://icardyou.icu/userInfo/homePage?userId=37673
,CNZJ18501,心中的彼得·潘,活动,icardyou,小颜今天开心吗？,China,浙江,10/16/2020 22:49,10/20/2020 20:56,拾光,https://icardyou.icu/sendpostcard/postcardDetail/1099611,https://icardyou.icu/userInfo/homePage?userId=38592
,CNTM36022,袋鼠,活动,icardyou,Whale,China,北京,10/17/2020 11:40,10/20/2020 21:14,动物 袋鼠,https://icardyou.icu/sendpostcard/postcardDetail/1099619,https://icardyou.icu/userInfo/homePage?userId=38550
,CNAH1718,忧愁鸭它围绕着我,活动,icardyou,小煤球,China,安徽,10/18/2020 17:47,10/22/2020 19:27,沐染 鸭子 动物,https://icardyou.icu/sendpostcard/postcardDetail/1099792,https://icardyou.icu/userInfo/homePage?userId=38546
,CNJS12770,无与伦比的美丽,活动,icardyou,朝雨,China,江苏,10/16/2020 17:39,10/22/2020 19:30,信的恋人 动物 蝴蝶,https://icardyou.icu/sendpostcard/postcardDetail/1098462,https://icardyou.icu/userInfo/homePage?userId=38180
,CNZJ18498,最美新疆,活动,icardyou,吴历,China,浙江,10/21/2020 20:47,10/25/2020 21:36,盒片 新疆,https://icardyou.icu/sendpostcard/postcardDetail/1099592,https://icardyou.icu/userInfo/homePage?userId=36948
,CNSH19064,美食记,活动,icardyou,子衿,China,上海,10/25/2020 19:22,10/26/2020 19:05,盒片 食物,https://icardyou.icu/sendpostcard/postcardDetail/1101052,https://icardyou.icu/userInfo/homePage?userId=31211
,CNTJ7185,清真寺,赠送,icardyou,A_TIAN,China,广东,10/22/2020 8:59,10/28/2020 9:05,LAVERTON 清真寺 寺庙,https://icardyou.icu/sendpostcard/postcardDetail/1100477,https://icardyou.icu/userInfo/homePage?userId=38126
,CNTJ7165,return to the ancients,活动,icardyou,A_TIAN,China,广东,10/21/2020 8:52,10/28/2020 9:10,纸先生,https://icardyou.icu/sendpostcard/postcardDetail/1099645,https://icardyou.icu/userInfo/homePage?userId=38126
,CNTM36026,星星发亮是为了让每一个人有一天都能找到属于自己的星星,赠送,icardyou,flawless,China,山东,10/23/2020 20:09,10/29/2020 20:45,盒片,https://icardyou.icu/sendpostcard/postcardDetail/1099643,https://icardyou.icu/userInfo/homePage?userId=38173
,CNTM36019,环游旅记,活动,icardyou,flawless,China,山东,10/23/2020 20:09,10/29/2020 20:47,信的恋人,https://icardyou.icu/sendpostcard/postcardDetail/1099590,https://icardyou.icu/userInfo/homePage?userId=38173
,CNGD38297,向着阳光追求梦想,活动,icardyou,麒麟,China,广东,10/21/2020 22:41,10/30/2020 20:24,LAVERTON 向日葵,https://icardyou.icu/sendpostcard/postcardDetail/1099965,https://icardyou.icu/userInfo/homePage?userId=38200
,CNHN8022,湖南长沙,活动,icardyou,90后的骏（收集关于马儿、火车的明信片）,China,湖南,10/21/2020 21:25,10/30/2020 20:27,长沙 邮资片,https://icardyou.icu/sendpostcard/postcardDetail/1100597,https://icardyou.icu/userInfo/homePage?userId=19829
,CNHL1898,winters never quit,活动,icardyou,大鱼鱼鱼鱼鱼,China,黑龙江,10/24/2020 18:40,11/2/2020 9:17,拾光,https://icardyou.icu/sendpostcard/postcardDetail/1099883,https://icardyou.icu/userInfo/homePage?userId=36312
,CNSH19121,孤独巡游地图,活动,icardyou,小拾,China,上海,10/28/2020 20:49,11/2/2020 9:19,暖空 地图,https://icardyou.icu/sendpostcard/postcardDetail/1101374,https://icardyou.icu/userInfo/homePage?userId=35847
,CNHN8006,Found of silence,活动,icardyou,木星α【蜗牛版】,China,广西,10/27/2020 14:54,11/2/2020 9:21,拾光,https://icardyou.icu/sendpostcard/postcardDetail/1100134,https://icardyou.icu/userInfo/homePage?userId=37891
,CNGZ2280,手工青柠百香果,活动,icardyou,无肉不欢,China,贵州,10/19/2020 18:10,11/2/2020 9:24,拾光 食物,https://icardyou.icu/sendpostcard/postcardDetail/1100176,https://icardyou.icu/userInfo/homePage?userId=38554
,CNTM36023,彤云密布,活动,icardyou,十里青风,China,福建,10/18/2020 23:25,11/2/2020 20:05,中国美色,https://icardyou.icu/sendpostcard/postcardDetail/1099621,https://icardyou.icu/userInfo/homePage?userId=38609
,CNTM36113,风中有诗句,活动,icardyou,a^o^b,China,上海,10/30/2020 22:19,11/2/2020 20:13,暖空,https://icardyou.icu/sendpostcard/postcardDetail/1100201,https://icardyou.icu/userInfo/homePage?userId=36648
,CNSH19242,上海小吃,活动,icardyou,Major K,China,上海,10/31/2020 15:27,11/2/2020 20:17,三生有信 上海 食物,https://icardyou.icu/sendpostcard/postcardDetail/1102437,https://icardyou.icu/userInfo/homePage?userId=35926
,CNBJ26810,好委屈鸭,活动,icardyou,苓宁,China,北京,10/28/2020 22:22,11/2/2020 20:21,信的恋人 鸭子 动物,https://icardyou.icu/sendpostcard/postcardDetail/1100589,https://icardyou.icu/userInfo/homePage?userId=37201
,CNTM36186,立冬,活动,icardyou,西兰花,China,吉林,10/22/2020 19:23,11/2/2020 20:51,盒片 节气,https://icardyou.icu/sendpostcard/postcardDetail/1100648,https://icardyou.icu/userInfo/homePage?userId=38390
,CNJS12890,吃茶去,活动,icardyou,朝雨,China,江苏,10/27/2020 15:03,11/5/2020 20:20,暖空 食物,https://icardyou.icu/sendpostcard/postcardDetail/1100734,https://icardyou.icu/userInfo/homePage?userId=38180
,CNZJ18649,all roads in Hangzhou,活动,icardyou,pillow,China,浙江,10/31/2020 23:34,11/5/2020 20:22,杭州 地图,https://icardyou.icu/sendpostcard/postcardDetail/1101320,https://icardyou.icu/userInfo/homePage?userId=29466
,CNSH19290,水果·樱桃,赠送,icardyou,Major K,China,上海,11/2/2020 21:27,11/6/2020 17:31,食物 水果 樱桃,https://icardyou.icu/sendpostcard/postcardDetail/1102858,https://icardyou.icu/userInfo/homePage?userId=35926
,CNBJ26971,黄山行,MATCH,icardyou,薄荷糖,China,北京,11/9/2020 22:06,11/13/2020 8:32,三生有信 黄山 景点,https://icardyou.icu/sendpostcard/postcardDetail/1103342,https://icardyou.icu/userInfo/homePage?userId=38531
,CNZJ18860,婺源,MATCH,icardyou,yyan,China,浙江,11/9/2020,11/13/2020 8:34,婺源 景点,https://icardyou.icu/sendpostcard/postcardDetail/1103724,https://icardyou.icu/userInfo/homePage?userId=37297
,CNHN8112,夜航西飞,活动,icardyou,柚子,China,江西,11/11/2020 23:32,11/23/2020 20:15,暖空,https://icardyou.icu/sendpostcard/postcardDetail/1102606,https://icardyou.icu/userInfo/homePage?userId=38569
,HK-713841,,MATCH,POSTCROSSING,angelalaam,China,香港,12/Nov/2020,29/Nov/2020,,https://www.postcrossing.com/postcards/HK-713841,https://www.postcrossing.com/user/angelalaam
,GB-1312255,,MATCH,POSTCROSSING,simplydreams,U.K.,,12/Nov/2020,29/Nov/2020,,https://www.postcrossing.com/postcards/GB-1312255,https://www.postcrossing.com/user/simplydreams
,LU-70975,,MATCH,POSTCROSSING,sandralux,Luxembourg,,11/Nov/2020,29/Nov/2020,,https://www.postcrossing.com/postcards/LU-70975,https://www.postcrossing.com/user/sandralux
,FI-3827309,,MATCH,POSTCROSSING,jarnopetteri,Finland,,11/Nov/2020,29/Nov/2020,,https://www.postcrossing.com/postcards/FI-3827309,https://www.postcrossing.com/user/jarnopetteri
,CNAH1807,自由女神像,活动,icardyou,秋屿,China,安徽,10/31/2020 22:29,12/1/2020 20:42,美国 景点 自由女神,https://icardyou.icu/sendpostcard/postcardDetail/1102493,https://icardyou.icu/userInfo/homePage?userId=38552
,FR-1339193,,MATCH,POSTCROSSING,yabiz,France,,12/Nov/2020,2/Dec/2020,,https://www.postcrossing.com/postcards/FR-1339193,https://www.postcrossing.com/user/yabiz
,DE-9811525,,MATCH,POSTCROSSING,Katrima,Germany,,15/Nov/2020,2/Dec/2020,,https://www.postcrossing.com/postcards/DE-9811525,https://www.postcrossing.com/user/Katrima
,TW-3072904,,MATCH,POSTCROSSING,ethan1740,China,台湾,12/Nov/2020,5/Dec/2020,,https://www.postcrossing.com/postcards/TW-3072904,https://www.postcrossing.com/user/ethan1740
,TW-3075240,,MATCH,POSTCROSSING,Wenlivia,China,台湾,16/Nov/2020,5/Dec/2020,,https://www.postcrossing.com/postcards/TW-3075240,https://www.postcrossing.com/user/Wenlivia
,CNTM37770,宇宙星辰,活动,icardyou,小奶猫揪着大灰狼,China,浙江,12/2/2020 9:11,12/5/2020 19:35,暖空 动物 蝴蝶,https://icardyou.icu/sendpostcard/postcardDetail/1107649,https://icardyou.icu/userInfo/homePage?userId=38639
,RU-8165203,,MATCH,POSTCROSSING,Drimpimpim,Russia,,12/Nov/2020,8/Dec/2020,,https://www.postcrossing.com/postcards/RU-8165203,https://www.postcrossing.com/user/Drimpimpim
,US-7131276,,MATCH,POSTCROSSING,kyvintage,U.S.A.,,11/Nov/2020,8/Dec/2020,,https://www.postcrossing.com/postcards/US-7131276,https://www.postcrossing.com/user/kyvintage
,RU-8164662,,MATCH,POSTCROSSING,East_1984,Russia,,11/Nov/2020,8/Dec/2020,,https://www.postcrossing.com/postcards/RU-8164662,https://www.postcrossing.com/user/East_1984
,DE-9798918,,MATCH,POSTCROSSING,Jobisch,Germany,,11/Nov/2020,8/Dec/2020,,https://www.postcrossing.com/postcards/DE-9798918,https://www.postcrossing.com/user/Jobisch
,DE-9799783,,MATCH,POSTCROSSING,Elfenspiegel,Germany,,12/Nov/2020,8/Dec/2020,,https://www.postcrossing.com/postcards/DE-9799783,https://www.postcrossing.com/user/Elfenspiegel
